Employee_ID,Department,Role_Level,Years_at_Company,Monthly_Hours_Worked,Avg_Meeting_Hours_per_Week,Remote_vs_Onsite,Project_Complexity_Index,Performance_Rating,Engagement_Score
E1000,Support,Junior,16,182,16,Remote,10,2,62
E1001,HR,Manager,1,244,19,Hybrid,9,1,24
E1002,Finance,Senior,0,177,15,Remote,9,5,89
E1003,Support,Junior,15,177,12,Hybrid,6,3,74
E1004,Marketing,Intern,11,205,18,Hybrid,8,4,37
E1005,Finance,Lead,4,168,16,Remote,1,2,1
E1006,Finance,Senior,4,189,3,Remote,10,3,6
E1007,Support,Senior,8,134,11,Hybrid,4,4,81
E1008,Sales,Senior,8,173,8,Remote,1,3,90
E1009,Marketing,Junior,2,220,18,Hybrid,8,3,33
E1010,Support,Mid,18,127,11,Remote,1,3,90
E1011,Marketing,Junior,15,172,8,Remote,3,3,16
E1012,Marketing,Lead,15,179,6,Hybrid,4,5,42
E1013,Finance,Senior,2,227,13,Hybrid,8,4,58
E1014,HR,Mid,19,124,19,Remote,6,5,50
E1015,Marketing,Junior,0,222,18,Remote,10,2,53
E1016,Product,Mid,19,125,14,Remote,7,4,23
E1017,Finance,Mid,10,228,15,Onsite,8,5,24
E1018,Sales,Senior,16,235,20,Hybrid,2,2,70
E1019,HR,Senior,7,213,4,Hybrid,10,1,51
E1020,Product,Lead,3,166,2,Onsite,8,4,69
E1021,Product,Mid,5,218,11,Remote,3,3,87
E1022,Sales,Junior,7,174,19,Onsite,7,4,32
E1023,HR,Senior,19,171,20,Hybrid,3,2,48
E1024,Finance,Senior,2,132,3,Remote,7,4,28
E1025,Engineering,Senior,15,233,20,Hybrid,2,2,62
E1026,HR,Senior,2,243,15,Onsite,10,2,21
E1027,Sales,Mid,17,225,6,Hybrid,6,2,25
E1028,Product,Mid,13,239,12,Onsite,3,4,27
E1029,Finance,Mid,17,182,20,Hybrid,3,3,84
E1030,HR,Intern,1,138,9,Onsite,9,3,48
E1031,Engineering,Junior,2,211,6,Hybrid,7,3,70
E1032,Engineering,Intern,15,177,13,Onsite,5,4,80
E1033,Marketing,Senior,8,209,4,Hybrid,10,3,83
E1034,Marketing,Mid,3,236,2,Remote,7,4,48
E1035,Support,Mid,0,181,10,Remote,9,3,19
E1036,Sales,Manager,3,142,10,Remote,1,3,85
E1037,HR,Junior,0,246,17,Remote,7,3,91
E1038,HR,Mid,13,248,14,Remote,6,3,62
E1039,Support,Senior,20,177,11,Hybrid,10,4,60
E1040,Product,Junior,15,241,8,Hybrid,9,3,48
E1041,Product,Junior,19,120,9,Onsite,1,2,70
E1042,Support,Mid,7,153,11,Onsite,4,4,0
E1043,Product,Junior,6,215,16,Hybrid,9,3,95
E1044,Marketing,Manager,2,245,5,Onsite,4,3,12
E1045,HR,Lead,16,237,6,Onsite,10,5,93
E1046,Support,Senior,0,167,13,Hybrid,3,3,86
E1047,HR,Lead,15,208,12,Remote,9,2,50
E1048,Engineering,Lead,11,236,7,Remote,2,5,55
E1049,Marketing,Junior,18,248,9,Remote,4,3,82
E1050,Finance,Lead,13,135,8,Remote,6,3,61
E1051,Marketing,Mid,5,188,17,Remote,2,2,31
E1052,Support,Lead,5,141,1,Onsite,8,4,29
E1053,Finance,Lead,12,212,4,Onsite,8,3,28
E1054,Engineering,Mid,18,195,4,Remote,1,3,48
E1055,Support,Junior,7,205,5,Remote,3,4,44
E1056,Sales,Junior,1,148,18,Remote,10,4,92
E1057,HR,Mid,20,188,7,Hybrid,9,2,29
E1058,Engineering,Lead,0,166,15,Hybrid,5,3,15
E1059,HR,Lead,14,213,12,Onsite,6,2,39
E1060,Product,Intern,0,204,0,Hybrid,4,4,18
E1061,Sales,Mid,4,158,19,Onsite,10,1,17
E1062,Sales,Mid,15,219,16,Onsite,2,3,0
E1063,Engineering,Junior,18,152,6,Remote,8,4,77
E1064,Sales,Junior,3,220,12,Onsite,6,4,46
E1065,Finance,Mid,2,142,3,Hybrid,5,3,65
E1066,Sales,Manager,16,129,3,Hybrid,9,4,91
E1067,HR,Mid,16,188,5,Hybrid,1,2,93
E1068,HR,Mid,11,219,18,Onsite,5,4,37
E1069,Support,Senior,13,153,11,Hybrid,6,2,50
E1070,HR,Mid,20,215,6,Onsite,5,3,62
E1071,Support,Manager,5,120,9,Onsite,6,4,3
E1072,HR,Manager,2,188,18,Hybrid,6,2,0
E1073,Finance,Mid,8,123,6,Onsite,7,2,7
E1074,Support,Mid,4,135,2,Hybrid,4,4,28
E1075,Marketing,Mid,16,143,12,Hybrid,8,4,54
E1076,Product,Mid,13,199,12,Hybrid,7,3,2
E1077,Engineering,Intern,20,121,17,Remote,9,3,31
E1078,HR,Senior,2,247,19,Onsite,7,3,9
E1079,Sales,Mid,0,203,7,Hybrid,3,2,73
E1080,HR,Junior,19,243,8,Hybrid,3,3,82
E1081,Sales,Mid,20,152,6,Onsite,8,2,33
E1082,Product,Manager,0,220,0,Remote,5,5,96
E1083,Product,Junior,2,131,2,Hybrid,4,3,86
E1084,Product,Junior,17,186,12,Hybrid,8,3,54
E1085,Sales,Mid,9,184,16,Onsite,6,3,91
E1086,HR,Manager,2,193,0,Hybrid,2,5,31
E1087,Product,Junior,7,162,5,Onsite,4,2,49
E1088,Finance,Senior,13,163,20,Onsite,4,3,6
E1089,Support,Senior,17,148,5,Remote,6,3,92
E1090,Sales,Junior,14,131,11,Remote,6,3,7
E1091,Sales,Senior,1,214,12,Hybrid,1,1,64
E1092,HR,Mid,9,165,12,Hybrid,8,4,56
E1093,Sales,Senior,1,249,14,Remote,6,5,66
E1094,Sales,Senior,16,154,20,Hybrid,3,3,87
E1095,Product,Mid,7,200,15,Hybrid,9,3,86
E1096,HR,Junior,0,209,20,Hybrid,2,5,58
E1097,Product,Lead,8,127,10,Hybrid,8,4,71
E1098,Support,Mid,10,212,4,Hybrid,10,2,53
E1099,Support,Junior,15,209,3,Hybrid,3,3,100
E1100,Product,Intern,6,234,2,Hybrid,5,3,66
E1101,Support,Senior,9,224,18,Remote,6,3,50
E1102,HR,Senior,2,177,19,Hybrid,10,4,96
E1103,Engineering,Intern,17,233,17,Hybrid,6,5,91
E1104,Product,Mid,12,194,14,Onsite,4,5,7
E1105,Finance,Junior,6,239,8,Hybrid,3,3,33
E1106,Finance,Senior,3,140,16,Onsite,4,2,34
E1107,Sales,Junior,12,220,13,Hybrid,1,5,95
E1108,Support,Senior,19,218,14,Remote,4,4,87
E1109,Finance,Mid,0,155,0,Onsite,1,2,77
E1110,Sales,Manager,7,215,20,Hybrid,1,5,31
E1111,Engineering,Junior,13,156,2,Hybrid,10,4,45
E1112,HR,Mid,15,131,15,Remote,6,3,15
E1113,HR,Junior,13,232,10,Hybrid,5,3,67
E1114,HR,Manager,11,132,11,Hybrid,4,3,36
E1115,Finance,Lead,18,142,9,Hybrid,3,1,53
E1116,Engineering,Mid,14,218,15,Onsite,1,3,84
E1117,Finance,Senior,1,224,7,Remote,6,4,13
E1118,Support,Lead,1,149,5,Hybrid,2,1,94
E1119,Finance,Senior,18,136,11,Hybrid,8,3,54
