User_ID,Age_Group,Monthly_Income_USD,Investment_Type,Transaction_Amount,Credit_Score,Engagement_Score,Last_Active_Days,Savings_Growth_%
U1000,26-35,1363,Stocks,740.48,342,67,25,-7.27
U1001,46-60,3290,Mutual Funds,482.88,584,45,62,4.2
U1002,36-45,7908,Gold,211.02,696,13,88,42.78
U1003,26-35,9255,Stocks,326.61,311,92,85,13.18
U1004,18-25,5616,Crypto,177.6,601,58,58,26.73
U1005,18-25,6519,Gold,567.3,552,20,26,-7.94
U1006,18-25,2257,Gold,51.07,798,92,48,-6.54
U1007,36-45,8074,Crypto,10.0,334,72,76,-17.14
U1008,26-35,6874,Stocks,593.15,389,61,32,-8.17
U1009,36-45,7392,Crypto,129.61,717,39,0,-0.5
U1010,18-25,2178,Gold,44.15,414,1,20,-7.61
U1011,46-60,3742,Bonds,303.29,495,3,54,-13.79
U1012,36-45,5136,Bonds,31.26,800,77,5,-11.56
U1013,18-25,1559,Mutual Funds,1306.19,792,92,80,12.25
U1014,18-25,7168,Crypto,16.8,374,62,68,-5.56
U1015,18-25,3657,Crypto,518.88,712,63,4,5.5
U1016,26-35,6415,Mutual Funds,346.26,675,25,2,15.24
U1017,26-35,3193,Mutual Funds,668.89,719,56,52,28.33
U1018,26-35,4127,Mutual Funds,238.63,576,33,22,-17.25
U1019,18-25,5950,Gold,101.08,693,38,52,35.96
U1020,26-35,2163,Crypto,2405.15,756,6,36,23.95
U1021,18-25,6092,Gold,1095.56,491,58,73,-14.28
U1022,18-25,7892,Mutual Funds,1181.4,398,44,73,41.15
U1023,26-35,1806,Crypto,172.81,847,45,82,44.46
U1024,26-35,7276,Gold,23.77,395,32,16,-15.72
U1025,36-45,6364,Gold,216.81,489,45,84,-0.62
U1026,18-25,9974,Mutual Funds,462.12,336,61,77,36.43
U1027,26-35,8026,Crypto,237.3,668,47,72,32.38
U1028,26-35,9401,Mutual Funds,1055.7,824,21,0,-7.08
U1029,18-25,6075,Crypto,190.1,578,80,50,-5.35
U1030,26-35,6030,Bonds,2015.78,516,85,44,5.93
U1031,18-25,4913,Stocks,366.68,572,75,76,13.92
U1032,18-25,4248,Stocks,1107.18,361,36,3,23.28
U1033,46-60,1163,Stocks,129.69,641,99,61,5.82
U1034,46-60,2498,Mutual Funds,317.96,696,19,64,12.38
U1035,36-45,8494,Bonds,721.41,318,20,31,32.32
U1036,26-35,1995,Crypto,89.35,476,57,33,-17.43
U1037,18-25,3804,Gold,85.45,695,18,71,-2.33
U1038,26-35,4263,Crypto,2094.74,744,47,38,29.93
U1039,26-35,5732,Gold,752.31,532,49,25,42.66
U1040,18-25,2353,Crypto,25.16,375,14,33,15.82
U1041,26-35,7085,Bonds,305.32,564,15,53,17.25
U1042,18-25,1791,Gold,340.99,754,31,2,-12.5
U1043,46-60,4081,Mutual Funds,817.65,683,1,49,11.32
U1044,18-25,8054,Crypto,173.3,805,54,11,17.28
U1045,26-35,7780,Crypto,122.25,666,3,64,-3.03
U1046,26-35,2136,Gold,50.6,443,16,53,-1.15
U1047,26-35,4196,Mutual Funds,335.5,368,87,4,6.41
U1048,26-35,1198,Mutual Funds,699.81,398,57,56,-18.6
U1049,18-25,5237,Bonds,35.97,695,75,16,2.55
U1050,46-60,1354,Mutual Funds,1480.57,324,12,46,-5.2
U1051,36-45,8664,Mutual Funds,350.42,768,74,22,2.92
U1052,46-60,6355,Mutual Funds,164.49,783,96,78,-11.62
U1053,36-45,7892,Stocks,59.15,450,16,84,42.34
U1054,26-35,7028,Bonds,121.17,443,72,13,21.55
U1055,46-60,5749,Crypto,1636.47,338,76,65,27.54
U1056,18-25,5672,Gold,610.12,408,24,74,35.24
U1057,18-25,2207,Crypto,436.27,341,28,50,14.89
U1058,18-25,6291,Bonds,642.21,485,8,37,-13.92
U1059,26-35,6035,Gold,343.27,697,92,63,17.6
U1060,26-35,5431,Bonds,785.69,522,36,37,21.08
U1061,18-25,4010,Mutual Funds,29.34,432,90,49,32.18
U1062,36-45,702,Gold,500.88,462,8,81,10.22
U1063,26-35,4718,Mutual Funds,103.65,514,58,29,-11.07
U1064,18-25,9458,Crypto,76.81,534,60,78,-0.14
U1065,26-35,4889,Crypto,251.02,308,50,90,5.42
U1066,18-25,2827,Gold,57.77,373,28,50,25.21
U1067,36-45,8504,Gold,59.33,791,92,62,19.95
U1068,18-25,3431,Bonds,223.87,552,41,51,4.93
U1069,46-60,8277,Bonds,2332.71,529,100,37,49.06
U1070,36-45,697,Mutual Funds,115.66,818,64,87,22.4
U1071,18-25,7625,Gold,10.39,473,27,78,-3.39
U1072,18-25,2430,Crypto,864.74,467,63,29,-12.88
U1073,36-45,6787,Bonds,986.77,469,17,50,-9.3
U1074,36-45,9300,Bonds,255.07,692,73,80,-2.78
U1075,36-45,9839,Crypto,374.93,493,33,4,-8.75
U1076,36-45,4782,Bonds,629.51,816,84,28,-6.94
U1077,18-25,3011,Mutual Funds,29.55,328,77,3,-0.04
U1078,26-35,1159,Gold,1787.27,464,92,9,-7.86
U1079,18-25,3311,Crypto,1306.53,721,29,55,42.77
U1080,36-45,7598,Gold,181.39,638,13,16,-14.38
U1081,26-35,7046,Bonds,10.0,795,46,73,16.72
U1082,26-35,2486,Bonds,1625.76,664,35,16,8.73
U1083,18-25,8838,Crypto,417.14,641,6,83,48.77
U1084,26-35,3411,Mutual Funds,465.11,799,82,87,-12.16
U1085,26-35,2234,Stocks,691.14,810,69,68,7.85
U1086,36-45,2343,Crypto,574.04,626,47,33,47.86
U1087,26-35,9180,Stocks,1728.28,516,25,5,40.59
U1088,36-45,3476,Stocks,1732.14,600,66,52,37.2
U1089,26-35,2459,Mutual Funds,1211.34,431,10,65,-1.95
U1090,18-25,6259,Stocks,607.03,369,56,76,-8.04
U1091,36-45,7194,Stocks,968.52,551,30,42,26.81
U1092,36-45,2885,Mutual Funds,678.37,714,5,74,45.06
U1093,26-35,5236,Stocks,511.1,744,33,22,18.97
U1094,36-45,2302,Stocks,82.52,481,65,54,20.01
U1095,26-35,8655,Stocks,1000.25,466,18,79,-0.4
U1096,26-35,8620,Crypto,1031.01,390,96,74,33.86
U1097,26-35,7116,Crypto,590.0,830,49,15,-6.91
U1098,18-25,6034,Crypto,1030.3,338,11,7,2.66
U1099,18-25,4561,Mutual Funds,632.44,425,85,3,9.78
