Country,Year,Avg_Temperature_C,Rainfall_mm,Crop,Yield_tons_per_hectare,Fertilizer_Use_kg_per_hectare,Export_Value_USD_million
Germany,2012,29.6,1431.1,Barley,7.08,238.7,4875.3
China,2016,26.7,1308.5,Soy,1.59,75.7,3920.8
Mexico,2015,24.5,1899.0,Barley,5.18,184.1,659.8
Australia,2017,19.3,1899.7,Soy,7.9,144.7,2872.3
Germany,2020,33.5,1761.0,Barley,4.76,164.3,4928.3
South Africa,2018,34.3,1345.5,Barley,7.47,201.0,2408.2
Brazil,2023,17.1,1641.7,Corn,2.65,175.6,992.3
Germany,2014,17.6,1418.9,Barley,6.32,185.0,2475.4
Mexico,2010,22.1,1232.1,Rice,4.72,171.6,2611.0
Australia,2012,21.2,431.3,Corn,6.04,152.2,3734.3
China,2019,34.9,1660.2,Barley,1.44,243.0,3524.3
Mexico,2021,14.4,1677.2,Wheat,2.03,53.1,2072.5
Mexico,2017,10.5,1326.7,Rice,1.93,199.6,1168.3
Brazil,2024,22.3,1676.8,Rice,5.81,191.4,3260.8
Kenya,2020,14.5,1372.7,Rice,6.91,229.0,2166.3
Australia,2015,19.2,572.0,Corn,6.25,199.8,748.2
USA,2025,28.6,693.1,Barley,1.21,256.7,4512.8
Mexico,2025,28.0,586.3,Barley,7.07,289.8,3487.0
Kenya,2017,17.7,879.1,Wheat,3.48,135.6,3447.6
USA,2018,23.6,270.1,Wheat,3.78,106.8,4130.7
Australia,2013,22.7,1312.9,Rice,1.73,155.9,2695.3
India,2010,25.9,805.8,Wheat,6.16,122.0,4093.8
South Africa,2023,16.3,1380.3,Corn,2.28,203.7,2540.6
Kenya,2010,24.7,893.7,Barley,4.95,278.0,429.2
Canada,2019,34.5,1426.9,Rice,6.88,84.8,2085.7
India,2013,22.2,813.1,Wheat,1.62,75.2,2537.6
South Africa,2021,32.7,669.3,Corn,4.75,114.0,3629.0
Brazil,2023,20.9,1092.9,Corn,2.63,231.5,622.2
Germany,2016,18.8,1447.2,Wheat,3.4,198.2,786.1
China,2011,26.1,827.0,Barley,4.32,75.6,1392.1
Canada,2012,26.7,1886.0,Wheat,3.49,279.7,1405.8
Brazil,2010,31.6,270.5,Rice,5.54,247.5,3687.7
Australia,2014,15.8,952.3,Wheat,4.36,55.8,1328.6
Brazil,2010,22.5,1941.6,Corn,5.09,212.8,3202.2
Germany,2017,24.3,1186.3,Wheat,6.16,242.8,2521.9
Australia,2010,29.2,962.2,Barley,4.9,143.6,2909.1
Canada,2020,11.1,1223.3,Soy,5.11,67.2,4206.7
Germany,2010,34.9,1236.7,Wheat,4.95,69.3,2081.5
USA,2011,21.7,1517.0,Barley,3.65,76.1,3877.5
China,2011,17.0,429.8,Barley,3.36,260.1,2168.0
Canada,2021,32.1,650.0,Corn,7.3,277.7,1834.0
USA,2015,28.7,1245.0,Barley,5.25,80.7,4797.3
South Africa,2016,33.8,1760.8,Barley,2.71,109.0,1003.4
Canada,2014,18.3,1211.4,Barley,4.49,91.4,542.7
South Africa,2025,23.8,629.5,Barley,3.31,96.6,3877.8
Australia,2010,24.3,1423.7,Rice,7.54,259.4,434.4
USA,2010,34.5,1531.8,Rice,1.05,133.0,4201.7
China,2012,11.9,628.8,Corn,2.58,127.9,2242.2
Germany,2023,17.6,879.9,Wheat,3.56,106.8,4586.0
Mexico,2011,14.8,1161.8,Barley,4.41,202.0,3635.5
Brazil,2014,16.7,1093.8,Wheat,6.96,144.8,3091.0
India,2021,22.1,901.3,Wheat,1.62,236.1,4751.6
China,2019,19.3,735.7,Corn,6.64,101.4,2043.6
USA,2025,19.9,380.0,Barley,1.39,246.9,4775.0
Mexico,2015,31.1,296.3,Barley,6.9,200.9,761.5
China,2025,33.3,1925.4,Soy,1.36,78.6,2470.4
USA,2016,11.8,1724.9,Wheat,1.13,153.6,1422.6
Kenya,2013,15.2,838.8,Wheat,5.88,265.9,2745.2
Kenya,2016,26.8,1922.2,Rice,7.98,280.7,893.9
South Africa,2020,19.0,1418.2,Soy,7.28,166.4,4223.5
China,2017,16.4,1068.5,Rice,5.03,170.2,4247.4
Kenya,2020,17.4,1087.4,Rice,7.42,279.6,4780.7
USA,2010,18.1,349.9,Rice,1.04,196.8,857.9
South Africa,2024,31.2,365.1,Corn,7.83,58.2,3154.3
USA,2015,13.4,1284.4,Corn,4.44,278.2,2423.8
South Africa,2017,27.7,1196.7,Rice,6.06,112.1,1787.5
China,2014,23.8,582.9,Soy,6.75,194.4,1822.5
Mexico,2013,17.4,1903.2,Wheat,6.03,91.4,2122.7
Germany,2011,20.5,1606.3,Soy,4.75,58.5,3554.1
Canada,2015,16.4,404.2,Barley,4.34,127.9,3031.6
Mexico,2015,25.3,1875.7,Corn,6.87,245.1,2352.4
Australia,2020,12.0,1953.6,Wheat,2.44,119.4,472.1
USA,2024,10.1,1992.7,Wheat,7.78,105.0,481.1
Australia,2025,25.7,300.6,Barley,5.98,103.2,111.5
Mexico,2025,14.9,1526.7,Barley,2.4,178.8,4841.7
South Africa,2010,11.8,1182.6,Rice,6.15,293.9,125.7
Canada,2018,19.9,1470.5,Corn,4.71,164.7,605.2
Canada,2021,11.3,1943.6,Corn,5.95,189.3,1641.5
India,2020,32.2,1438.5,Soy,6.37,265.2,4056.4
Canada,2015,10.7,1706.5,Rice,1.61,183.8,4814.3
Germany,2025,24.5,1760.4,Rice,4.54,96.1,3971.1
Canada,2022,21.0,1709.3,Rice,7.52,124.9,3483.7
Mexico,2012,26.8,967.0,Rice,3.24,127.5,2654.4
India,2013,18.2,600.6,Corn,5.16,149.3,524.9
Mexico,2021,13.9,914.0,Corn,3.58,156.7,4795.0
Mexico,2020,34.5,1805.4,Rice,4.18,249.9,3816.1
Brazil,2013,31.0,463.9,Soy,4.84,137.3,3230.9
India,2012,31.5,1124.0,Wheat,4.84,167.1,3819.3
Mexico,2019,16.3,619.8,Wheat,2.41,206.2,3648.1
Brazil,2012,11.0,1246.3,Soy,5.79,144.4,3222.4
Brazil,2024,17.6,1753.6,Rice,1.62,259.1,4904.8
India,2012,23.4,1784.6,Corn,1.97,196.9,4526.5
Australia,2013,18.2,626.0,Wheat,1.02,123.5,3268.7
South Africa,2025,30.7,1833.8,Barley,1.82,228.5,3496.6
Germany,2016,16.8,1265.4,Barley,4.31,181.9,352.8
South Africa,2013,34.1,830.4,Soy,5.24,183.6,3382.6
Canada,2018,21.4,1474.7,Rice,6.56,170.3,316.4
Germany,2010,31.1,1067.0,Wheat,1.75,174.3,2982.5
Canada,2017,14.9,880.4,Rice,6.96,241.3,4996.8
Mexico,2025,20.3,1469.2,Wheat,6.22,75.7,2823.5
USA,2016,27.5,647.7,Soy,3.86,133.6,2418.7
India,2011,13.5,794.5,Soy,7.53,68.9,1633.0
Germany,2017,13.3,982.0,Barley,7.94,238.3,690.6
Germany,2010,34.2,656.6,Rice,2.44,118.1,3682.0
Mexico,2020,27.9,929.4,Barley,3.65,274.4,1043.7
Australia,2021,11.0,1228.7,Rice,7.49,181.6,664.9
Brazil,2018,20.0,1533.8,Barley,6.05,250.2,2166.6
Mexico,2018,20.8,1581.0,Corn,1.34,294.7,3997.2
Kenya,2011,28.6,1681.0,Corn,6.47,259.9,3750.8
Brazil,2016,16.3,1539.6,Corn,6.8,266.7,368.9
India,2024,14.6,1425.9,Corn,6.25,152.0,2330.2
Brazil,2023,12.0,627.5,Wheat,6.6,187.9,2659.9
Australia,2019,20.7,920.4,Corn,6.78,113.5,3258.3
Brazil,2012,27.2,1059.9,Soy,2.3,99.0,3285.8
India,2016,11.5,349.2,Soy,2.65,176.4,1887.0
Australia,2021,32.9,1151.1,Wheat,5.44,198.8,2847.3
South Africa,2025,21.1,985.4,Corn,7.36,134.8,2457.2
Germany,2019,16.0,1643.8,Corn,3.21,192.4,4436.5
Germany,2025,12.3,1960.2,Corn,5.12,271.9,2698.3
Canada,2018,14.6,1200.8,Barley,5.78,189.2,2261.1
South Africa,2013,33.4,780.8,Rice,4.16,230.2,2082.0
South Africa,2021,26.0,278.1,Barley,6.0,251.3,2904.9
Brazil,2010,22.9,1864.4,Rice,7.3,297.2,4039.5
Germany,2011,26.4,1854.4,Corn,5.37,200.8,2738.2
India,2010,20.9,655.4,Corn,4.78,251.7,3342.1
China,2025,28.3,1451.7,Barley,4.07,290.7,3715.5
China,2023,11.2,335.8,Barley,5.04,286.1,2648.8
Australia,2021,24.2,499.2,Rice,3.49,85.3,2191.4
Germany,2014,14.0,590.3,Soy,3.74,151.6,4395.7
Germany,2014,13.0,730.1,Rice,4.72,131.0,2145.8
China,2025,18.5,1992.5,Barley,1.47,71.7,2363.5
Germany,2020,12.3,1454.5,Barley,2.6,208.3,4952.7
Brazil,2016,12.4,891.6,Wheat,4.8,234.0,101.2
Kenya,2018,17.8,1526.8,Barley,4.02,262.0,1008.8
USA,2018,34.5,1847.5,Wheat,3.33,80.7,1981.4
South Africa,2012,14.4,1925.7,Soy,6.11,269.1,4669.7
Canada,2012,10.4,304.2,Rice,5.86,210.7,443.1
Australia,2025,29.1,910.1,Rice,2.17,226.0,146.5
Kenya,2025,30.2,392.2,Wheat,7.15,277.7,358.2
China,2012,18.7,804.2,Rice,4.47,206.2,533.9
South Africa,2013,21.6,505.4,Barley,6.19,134.0,284.2
Germany,2017,26.2,1364.3,Corn,5.01,256.3,2450.9
Canada,2015,11.2,898.9,Wheat,7.98,140.8,2945.7
Germany,2017,33.7,612.9,Rice,6.27,58.6,1431.3
India,2010,32.2,678.7,Wheat,5.95,257.7,2051.6
India,2017,16.5,848.6,Wheat,6.45,136.3,549.3
Canada,2013,10.4,667.9,Corn,2.0,243.5,1748.2
Canada,2020,33.3,1015.8,Barley,2.43,140.7,2660.3
China,2010,22.5,258.2,Wheat,6.0,265.3,3688.1
Canada,2017,23.5,703.6,Rice,4.46,104.9,116.4
